"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"동원B/D뒷편",1,경기도 광명시 시청로 11,경기도 광명시 철산동 463-16,37.4779244,126.8632889,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동 97-9도 인근",1,경기도 광명시 광명로941번길 9-1,경기도 광명시 광명2동 97-9,37.4831357,126.8548414,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"북초등학교주변",1,경기도 광명시 시청로138번안길,경기도 광명시 철산동 62-3,37.4874019,126.8686934,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"북초등학교주변",1,경기도 광명시 시청로138번안길,경기도 광명시 철산동 79-0,37.4874659,126.869461,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"명진빌라주변",1,경기도 광명시 연서일로39번길,경기도 광명시 철산동 77-82,37.4851292,126.8636059,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"신촌북로 29-3",1,경기도 광명시 신촌북로 29-3,경기도 광명시 소하동33-38,37.4513571,126.892865,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"철산2동 74-90도 인근",1,경기도 광명시 연서일로39번길,경기도 광명시 철산동 74-90,37.4856533,126.8625161,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"별장연립 1동과 5동 사이",1,경기도 광명시 가림로201번안길 12,경기도 광명시 철산동 467-224,37.4747132,126.8617211,2012,,02-2680-5237,철산4동주민센터,2020-12-14
"금하로527번길 27",1,경기도 광명시 금하로527번길 27,경기도 광명시 소하동47-7,37.4534255,126.8896229,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"광명동 110-2 골목길",1,경기도 광명시 명일로42번길 4-1,경기도 광명시 광명동 110-2,37.4817683,126.858133,2012,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명동 46-5 우리여관 앞",1,경기도 광명시 사성로6번길 6-1,경기도 광명시 광명동 46-5,37.4848973,126.857936,2012,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명동 78-13대 인근",1,경기도 광명시 명일로97번길 8,경기도 광명시 광뎡동 78-13,37.4833644,126.8622478,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명1동 7-14 인근",1,,경기도 광명시 광명동 11-64,37.489831,126.8622868,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명2동 82-12대 인근",1,경기도 광명시 명일로69번길 8,경기도 광명시 광명2동 82-12,37.4822814,126.8600078,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 117-5대 인근",1,경기도 광명시 광명로928번길 35-9,경기도 광명시 광명2동 117-5,37.4809841,126.8593725,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 78-58대 인근",1,경기도 광명시 명일로91번길 19,경기도 광명시 광명2동 78-58,37.4829528,126.8616154,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명1동 7-50 인근",1,,경기도 광명시 광명동 11-64,37.4883184,126.8609181,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 12-184 인근",1,,경기도 광명시 광명동 11-64,37.4855649,126.8586245,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 20-3 인근",1,,경기도 광명시 광명동 158-962,37.4857228,126.8611275,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 7-25 인근",2,,경기도 광명시 광명동 12-65,37.4891078,126.8610432,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 6-25 인근",1,경기도 광명시 광복로43번안길 9,경기도 광명시 광명동 6-96,37.4896059,126.8639958,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명2동 124-23",1,경기도 광명시 사성로34번길 57-9,경기도 광명시 광명2동 124-23,37.4810895,126.860841,1990,건축물,02-2680-6602,광명2동주민센터,2020-12-14
"광명1동 65-11 인근",1,,경기도 광명시 광명동 158-962,37.4845304,126.8592721,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 12-12 인근",1,,경기도 광명시 광명동 11-64,37.4861015,126.8598491,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 12-2 인근",1,,경기도 광명시 광명동 11-64,37.4864512,126.8599559,,,02-2680-5004,광명1동주민센터,2020-12-14
"만남교회뒷길",1,경기도 광명시 시청로29번길,경기도 광명시 철산동 521-2,37.4802577,126.8638262,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"북초등학교주변",1,경기도 광명시 시청로138번안길,경기도 광명시 철산동 470-0,37.4877018,126.8693803,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동 82-4대 인근",1,경기도 광명시 명일로75번길 5,경기도 광명시 광명2동 82-4,37.4820033,126.8602107,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명1동 66-10 인근",1,경기도 광명시 광일로 28,경기도 광명시 광명동 66-11,37.4843597,126.8596591,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명2동 54-17대 인근",1,경기도 광명시 광명로951번길 10-12,경기도 광명시 광명2동 54-17,37.4844781,126.8555161,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"세진빌라 주변",1,경기도 광명시 오리로 873-19,경기도 광명시 철산동 472-21,37.4751524,126.8646776,,,02-2680-5203,철산3동주민센터,2020-12-14
"가리대마을주변",1,경기도 광명시 가리대2길,경기도 광명시 소하동151-10,37.4497359,126.8804336,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"가리대마을주변",1,경기도 광명시 가리대2길 22-1,경기도 광명시 소하동175-3,37.4504232,126.8784592,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
458-2 전 인근,1,,경기도 광명시 하안동 844,37.4558832,126.8580927,2006,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"새능력교회주변",1,경기도 광명시 안재로10번길 6,경기도 광명시 하안동 603-3,37.4593648,126.8724068,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"광명2동 88-8대 인근",1,경기도 광명시 명일로 31,경기도 광명시 광명2동 88-8,37.4824607,126.857684,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 90-1대 인근",1,경기도 광명시 광명로952번길 10-1,경기도 광명시 광명2동 90-1,37.4833756,126.8572775,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명동78-21우",1,경기도 광명시 명일로91번길 9,경기도 광명시 광명동78-21,37.4822791,126.8610649,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 114-14대 인근",1,경기도 광명시 광이로36번길 5,경기도 광명시 광명2동 114-14,37.4815105,126.8595016,2008,건축물,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 98-20 인근",1,경기도 광명시 목감로 220,경기도 광명시 광명2동 98-20,37.4823802,126.8537552,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 100-12대 인근",1,경기도 광명시 광명로927번길 6-10,경기도 광명시 광명2동 100-12,37.4822879,126.8548973,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"금하로 433",1,경기도 광명시 금하로 433,경기도 광명시 소하동160-1,37.4490475,126.8803476,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"가리대3길 8-11",1,경기도 광명시 가리대3길 8-11,경기도 광명시 소하동177-2,37.449362,126.8786689,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"광명2동 103-11대 인근",1,경기도 광명시 광이로35번길 16-1,경기도 광명시 광명2동 103-11,37.4822023,126.857101,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"새서울한의원옆길",1,경기도 광명시 은빛2길,경기도 광명시 소하동34-42,37.4517804,126.8917535,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"광명3동 27-2대 인근",1,경기도 광명시 담길26,경기도 광명시 광명동 27-73,37.4800445,126.8617994,1980,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"시립안현어린이집주변",1,,경기도 광명시 하안동 719-3,37.459798,126.8714261,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"상지빌라 주변",1,경기도 광명시 오리로873번길 17,경기도 광명시 철산동 495-2,37.4742347,126.8658776,,,02-2680-5203,철산3동주민센터,2020-12-14
"광명2동 91-13대 인근",1,경기도 광명시 목감로268번길 23-1,경기도 광명시 광명2동 91-13,37.483293,126.856805,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 27-21대 건너편",1,경기도 광명시 오름1길3,경기도 광명시 광명동 27-37,37.4800216,126.8606734,1980,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"금하로 527번길 4-7",1,경기도 광명시 금하로 527번길 4-7,경기도 광명시 소하동 36-49,37.451791,126.890561,2016,,02-2680-5336,소하1동주민센터,2020-12-14
"자경로 187",1,경기도 광명시 자경로 187,경기도 광명시 소하동732-7,37.433465,126.893133,2015,건축물,02-2680-5336,소하1동주민센터,2020-12-14
"수간도로",1,,경기도 광명시 소하동560-2,37.4430656,126.8924633,2014,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"광명3동 158-29대 인근",1,경기도 광명시 광명시장5길,경기도 광명시 광명동 158-962,37.4806175,126.8557259,2006,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명시종합운동장뒤주변",1,경기도 광명시 안재로1번안길 28,경기도 광명시 하안동 583-6,37.4608347,126.8727287,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"모터써비스뱅크카센터옆",1,,경기도 광명시 하안동 612-2,37.4599663,126.874621,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"광명2동 96-11인근",1,경기도 광명시 목감로 234,경기도 광명시 광명2동 96-11,37.4835011,126.8545501,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 25-11대 인근",1,경기도 광명시 넝쿨길1,경기도 광명시 광명동 25-12,37.4803794,126.8599865,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 129-8대 인근",1,경기도 광명시 배움터2길18,경기도 광명시 광명동 129-7,37.4799107,126.858357,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 158-1092대 인근",1,경기도 광명시 장미3길12,경기도 광명시 광명동 158-1091,37.4810734,126.8512874,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"철산2동 198-1대 인근",1,경기도 광명시 연서일로,경기도 광명시 철산동 477-0,37.4825268,126.8625874,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동 129-10대 인근",1,경기도 광명시 배움터길87,경기도 광명시 광명동 158-962,37.4804027,126.8583866,1990,,02-2680-6603,광명3동주민센터,2020-12-14
"광명1동 11-113 인근",2,,경기도 광명시 광명동 12-61,37.4864795,126.8586895,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명2동98-11",1,,경기도 광명시 광명2동98-11,37.4824005,126.8541204,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명1동 11-111 인근",2,,경기도 광명시 광명동 12-61,37.4866833,126.8588734,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명2동 58-2대 인근",1,경기도 광명시 사성로2번길 14,경기도 광명시 광명2동 58-2,37.4842419,126.8576207,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명1동 70-4 인근",1,,경기도 광명시 광명동 78-38,37.4832497,126.8612203,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명7동 42-2대 인근",1,,경기도 광명시 광명동 42-1,37.4755748,126.8566581,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 무허가촌(일단지뒷길)",1,경기도 광명시 광일로 26,경기도 광명시 광명동 65-1,37.4736606,126.8584875,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 342-15대 인근",1,경기도 광명시 광명로848번길 22,경기도 광명시 광명동 342-15,37.4736788,126.8527152,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 297-19대 인근",1,경기도 광명시 새터로67번길 2,경기도 광명시 광명동 298-63,37.4742422,126.8544098,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 117-6",1,경기도 광명시 광명로928번길 35-7,경기도 광명시 광명동 117-6,37.4645103,126.8536533,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 429-0",1,,경기도 광명시 광명동 429-0,37.4661632,126.8510581,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 295-4대 인근",1,,경기도 광명시 광명동 680-47,37.4762608,126.8532369,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 299-3",1,경기도 광명시 새터로55번길 16,경기도 광명시 광명동 299-3,37.4740264,126.8533317,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명2동 112-4대 인근",1,경기도 광명시 광명로928번길 25-13,경기도 광명시 광명2동 112-4,37.4814253,126.8583802,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"금하로527번길 33",1,경기도 광명시 금하로527번길 33,경기도 광명시 소하동55-17,37.4538541,126.8892663,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"금하로527번길 3",1,경기도 광명시 금하로527번길 3,경기도 광명시 소하동55-98,37.4540971,126.8890489,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"광명3동 158-11대 맞은편",1,경기도 광명시 샛별3길2,경기도 광명시 광명동 135-1,37.4799812,126.8570341,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 140-7대 맞은편",1,경기도 광명시 광명시장5길,경기도 광명시 광명동 139-9,37.4806783,126.8560367,2006,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"시립안현어린이집주변",1,경기도 광명시 안재로5번길 6-16,경기도 광명시 하안동 585-9,37.4596156,126.8710794,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"광명1동 70-1 인근",1,,경기도 광명시 광명동 158-962,37.4836273,126.8613134,,,02-2680-5004,광명1동주민센터,2020-12-14
"목감윗길라이프연립주변",1,경기도 광명시 광복로43번길 19,경기도 광명시 광명동 7-2,37.490222,126.863072,,,02-2680-5004,광명1동주민센터,2020-12-14
"대성금강빌라옆",1,,경기도 광명시 광명동 11-64,37.4900697,126.8646417,,,02-2680-5004,광명1동주민센터,2020-12-14
"백상미술학원앞",1,,경기도 광명시 광명동 11-64,37.4899392,126.8646917,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 21-23 인근",1,,경기도 광명시 광명동 158-962,37.4856671,126.8597267,,,02-2680-5004,광명1동주민센터,2020-12-14
"왕수학학원옆",1,경기도 광명시 금빛1길,경기도 광명시 소하동48-31,37.4526222,126.8891065,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"가리대마을주변",1,경기도 광명시 가리대2길,경기도 광명시 소하동151-9,37.4497036,126.8805636,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"광명2동 106-12대 인근",1,경기도 광명시 광명로928번길 11-14,경기도 광명시 광명2동 106-12,37.4819273,126.8569919,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 32-136대 인근",1,경기도 광명시 광삼로 13번길 35,경기도 광명시 광명동 32-219,37.4782379,126.861684,2006,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명2동 98-17대 인근",1,경기도 광명시 광명로927번길 10-17,경기도 광명시 광명2동 98-17,37.4826353,126.854623,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 31-5대 인근",1,경기도 광명시 광삼로 21번길 11-8,경기도 광명시 광명동 31-18,37.4790871,126.8605598,1980,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"동원B/D뒷편",1,경기도 광명시 오리로920번길 23,경기도 광명시 철산동 463-32,37.4778114,126.8629725,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명동 58-4 대호빌라 앞 전주",1,경기도 광명시 사성로2번길 18,경기도 광명시 광명동 58-4,37.4839119,126.8574687,2013,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 111-7대 인근",1,경기도 광명시 광이로35번길 2,경기도 광명시 광명2동 111-7,37.4817941,126.8585672,1990,건축물,02-2680-6602,광명2동주민센터,2020-12-14
"영문교회주변",1,경기도 광명시 연서로 9,경기도 광명시 철산동 506-0,37.4808493,126.863452,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"만남교회뒷길",1,경기도 광명시 시청로29번길,경기도 광명시 철산동 209-3,37.4799331,126.8636063,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동 53-3대 인근",1,경기도 광명시 목감로254번길 4,경기도 광명시 광명2동 53-3,37.4847225,126.8556728,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"북초등학교주변",1,경기도 광명시 시청로138번길,경기도 광명시 철산동 470-1,37.4869621,126.8685358,1990,전용주,02-2680-6609,철산2동주민센터,2020-12-14
"광명북초 앞",1,경기도 광명시 시청로138번길,경기도 광명시 철산동 470-1,37.4860522,126.8678647,1990,,02-2680-6609,철산2동주민센터,2020-12-14
"가리대2길 9",1,경기도 광명시 가리대2길 9,경기도 광명시 소하동177-1,37.4493163,126.878904,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"광명2동56-1",1,경기도 광명시 광명로 957,경기도 광명시 광명2동56-1,37.484315,126.8562559,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 89-14대 인근",1,경기도 광명시 광명로952번길 12,경기도 광명시 광명2동 89-14,37.4832724,126.857635,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 32-46대 맞은편",1,경기도 광명시 연꽃4길 3,경기도 광명시 광명동 32-219,37.4785136,126.8609193,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명2동 104-11대 인근",1,경기도 광명시 오리로976번길 32,경기도 광명시 광명2동 104-11,37.4819155,126.856171,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 146-26대 맞은편",1,경기도 광명시 초롱길14,경기도 광명시 광명동 158-186,37.4815886,126.8533463,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 158-46대 맞은편",1,경기도 광명시 광명시장3길,경기도 광명시 광명동 158-34,37.4802253,126.8561868,2006,한전주,02-2680-6603,광명3동주민센터,2020-12-14
460-3 번지 전,1,경기도 광명시 밤일안로42번길 27-11,경기도 광명시 하안동 454-1,37.455495,126.8590066,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"오리로619번길29 약수터 앞 보리골 입구",1,경기도 광명시 오리로 613,경기도 광명시 하안동 230,37.4552183,126.8783384,2011,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"광명2동 96-4대 인근",1,경기도 광명시 광명로951번길 9-8,경기도 광명시 광명2동 96-4,37.4836766,126.8551027,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"진성빌딩 주변",1,경기도 광명시 오리로857번길 3,경기도 광명시 철산동 495-3,37.4744603,126.8661825,,,02-2680-5203,철산3동주민센터,2020-12-14
"주공아파트상가 주변",1,경기도 광명시 오리로 835,경기도 광명시 철산동 452,37.4720191,126.8665939,,,02-2680-5203,철산3동주민센터,2020-12-14
"가리대마을주변",1,,경기도 광명시 소하동9-5,37.449816,126.8784907,1990,전용주,02-2680-5336,소하1동주민센터,2020-12-14
"금반석 빌라 16차 건물인근",1,경기도 광명시 광삼로 21번길 14,경기도 광명시 광명동 32-19,37.4794397,126.8608294,1980,한전주,02-2680-6603,광명3동주민센터,2020-12-14
467-321대 인근,1,경기도 광명시 가림로213번길 5,경기도 광명시 철산동 467-321,37.4759453,126.8621043,1990,,02-2680-5237,철산4동주민센터,2020-12-14
"광명2동 102-1대 인근",1,경기도 광명시 광명로 942,경기도 광명시 광명2동 102-1,37.4826646,126.8564083,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"가리대마을주변",1,경기도 광명시 가리대길,경기도 광명시 소하동194-12,37.4478995,126.878461,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"광명3동 136-16대 맞은편",1,경기도 광명시 광명시장길,경기도 광명시 광명동 158-962,37.4807495,126.8568404,2006,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 162-11제 인근",1,경기도 광명시 풍요길 7,경기도 광명시 광명동 162-6,37.4818557,126.8486323,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 147-20대 맞은편(목감천변)",1,경기도 광명시 청정길 2,경기도 광명시 광명동 148-7,37.4817411,126.8528407,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 34-13대 인근",1,경기도 광명시 연꽃3길,경기도 광명시 광명동 34-14,37.4784517,126.8596565,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 156-11대 옆",1,경기도 광명시 배움터길105,경기도 광명시 광명동 158-962,37.4792921,126.8578754,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명2동 90-10대 인근",1,경기도 광명시 사성로2번길 31,경기도 광명시 광명2동 90-10,37.4827653,126.8569734,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"태양하이츠빌라주변",1,경기도 광명시 연서일로39번길,경기도 광명시 철산동 77-68,37.4845054,126.8633255,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동 114-1대 인근",1,경기도 광명시 명일로 76,경기도 광명시 광명2동 114-1,37.4816057,126.8600192,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 89-16대 인근",1,경기도 광명시 사성로6번길 27-1,경기도 광명시 광명2동 89-16,37.4830055,126.8574851,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"성일하이츠빌라주변",1,경기도 광명시 광일로,경기도 광명시 철산동 76-64,37.4857662,126.863546,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"경기도 광명시 광명동 334-6",1,경기도 광명시 광명로832번길 15-15,경기도 광명시 광명동 334-6,37.4731063,126.8538999,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 428-0",1,,경기도 광명시 광명동 428-0,37.4660001,126.8532321,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 42-70대 인근",1,경기도 광명시 새터안로 1-10,경기도 광명시 광명동 42-70,37.4756058,126.8569769,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 117-1",1,,경기도 광명시 광명동 117-1,37.4654493,126.8544947,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 295-63대 인근",1,,경기도 광명시 광명동 295-60,37.4750143,126.8536599,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 337-23대 인근",1,경기도 광명시 광명로848번길 19-1,경기도 광명시 광명동 337-23,37.4736584,126.8530216,,,02-2680-5141,광명7동주민센터,2020-12-14
"밝은빛교회 주변",1,경기도 광명시 광삼로,경기도 광명시 철산동 463-4,37.4780951,126.8628205,1990,,02-2680-6609,철산2동주민센터,2020-12-14
"광명동 158-175 맞은편",1,경기도 광명시 행복3길 6,경기도 광명시 광명동 158-1007,37.4809832,126.852711,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명2동 86-15대 인근",1,경기도 광명시 광이로59번길 13,경기도 광명시 광명2동 86-15,37.4829115,126.858703,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명3동 138-8대 인근",1,경기도 광명시 광명시장4길,경기도 광명시 광명동 158-962,37.4803977,126.8565053,2006,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명3동 32-114대 맞은편",1,경기도 광명시 연꽃3길 2,경기도 광명시 광명동 32-124,37.4784707,126.8604072,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"동산교회 뒷편",1,경기도 광명시 연서일로,경기도 광명시 철산동 477-0,37.484849,126.864373,1990,,02-2680-6609,철산2동주민센터,2020-12-14
"광명동 140-14번지 앞 전주",1,경기도 광명시 오리로976번길 26,경기도 광명시 광명동 140-14,37.4814278,126.855972,2012,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광천교회주변",1,경기도 광명시 연서일로17번길,경기도 광명시 철산동 503-0,37.4828916,126.864034,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"대원주택뒷편",1,경기도 광명시 시청로101번길 14,경기도 광명시 철산동 133-1,37.4852926,126.8646436,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명3동 158-140대 맞은편",1,경기도 광명시 행복길22,경기도 광명시 광명동 158-98,37.4809888,126.8535669,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"원도태권도체육관주변",1,경기도 광명시 안재로 10,경기도 광명시 하안동 602-13,37.4593066,126.8719457,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"광명1동10-9 인근",1,,경기도 광명시 광명동 11-64,37.487741,126.8618361,,,02-2680-5004,광명1동주민센터,2020-12-14
"광명1동 9-32 인근",1,경기도 광명시 광복로31번길 10,경기도 광명시 광명동 9-33,37.4884726,126.8626195,,,02-2680-5004,광명1동주민센터,2020-12-14
"건물옆",1,경기도 광명시 기아솔길,경기도 광명시 소하동732-26,37.4342082,126.893051,1990,한전주,02-2680-5336,소하1동주민센터,2020-12-14
"광명3동 143-15대 맞은편",1,경기도 광명시 우리사이1길20,경기도 광명시 광명동 158-186,37.4810213,126.8543526,1990,한전주,02-2680-6603,광명3동주민센터,2020-12-14
"광명2동 78-21대 좌",1,경기도 광명시 명일로91번길 9,경기도 광명시 광명2동 78-21,37.4822199,126.8612652,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"월드맨션 주변",1,경기도 광명시 오리로857번길 14-6,경기도 광명시 철산동 487-3,37.4745943,126.8651196,,,02-2680-5203,철산3동주민센터,2020-12-14
"철산2동 506 인근",1,경기도 광명시 연서로 19,경기도 광명시 철산동 204-3,37.4813704,126.8622266,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동 94-16대 인근",1,경기도 광명시 광명로951번길 5,경기도 광명시 광명2동 94-16,37.4838511,126.8556281,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"신우연립 가운데",1,경기도 광명시 가림로215번길 19,경기도 광명시 철산동 467-64,37.4763454,126.8605728,1990,건축물,02-2680-5237,철산4동주민센터,2020-12-14
"동아빌라뒷골목길",1,경기도 광명시 시청로101번길,경기도 광명시 철산동 476-0,37.4853525,126.8649872,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"주유소세차장 앞",1,경기도 광명시 오리로 883,경기도 광명시 철산동 472-176,37.4758191,126.8646764,,,02-2680-5203,철산3동주민센터,2020-12-14
"건물옆",1,경기도 광명시 안재로6번길 32,경기도 광명시 하안동 606-7,37.4606172,126.8749829,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"하이트빌라A동옆",1,경기도 광명시 광복로43번안길 10-1,경기도 광명시 광명동 6-90,37.4897108,126.8643066,,,02-2680-5004,광명1동주민센터,2020-12-14
"관악빌라 앞",1,경기도 광명시 가림로 194,경기도 광명시 철산동 467-481,37.4740116,126.8627149,1990,한전주,02-2680-5237,철산4동주민센터,2020-12-14
"우리어린이집뒷편",1,경기도 광명시 연서일로9번길 9-7,경기도 광명시 철산동 171-2,37.4818786,126.864557,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"가리대3길 7",1,경기도 광명시 가리대3길 7,경기도 광명시 소하동175-2,37.4493714,126.8781241,2013,,02-2680-5336,소하1동주민센터,2020-12-14
"동화나라어린이집뒷길",1,경기도 광명시 연서일로,경기도 광명시 철산동 479-0,37.4827311,126.8654792,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명2동80-6",1,경기도 광명시 명일로97번길 1,경기도 광명시 광명2동80-6,37.4814766,126.8613445,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
